filename,width,height,class,xmin,ymin,xmax,ymax
00388cebd6c59358.jpg,1024,768,car,527,561,754,689
00388cebd6c59358.jpg,1024,768,car,929,559,1024,654
0073d756da528f00.jpg,1024,686,boat,492,423,859,525
0073d756da528f00.jpg,1024,686,boat,194,432,290,477
0073d756da528f00.jpg,1024,686,boat,282,439,332,468
008b2c204cb2b2d4.jpg,1024,682,car,368,173,896,511
009caeffaa5a023a.jpg,1024,680,car,1,187,516,531
009caeffaa5a023a.jpg,1024,680,car,383,116,811,254
009caeffaa5a023a.jpg,1024,680,truck,471,201,940,402
00a1cb942551ae3a.jpg,1024,768,boat,37,412,218,523
00a1cb942551ae3a.jpg,1024,768,boat,666,390,851,498
00a1cb942551ae3a.jpg,1024,768,boat,606,83,728,487
00aec8374b069983.jpg,1024,827,truck,27,214,817,734
00aec8374b069983.jpg,1024,827,car,747,429,952,588
00aec8374b069983.jpg,1024,827,car,940,403,1024,513
00bf96cc74e17100.jpg,1024,685,boat,382,58,947,574
0101daf8c15e39f7.jpg,1024,575,car,744,214,884,378
0101daf8c15e39f7.jpg,1024,575,car,972,210,1024,275
0186edfb22a1d81b.jpg,1024,421,boat,324,265,490,354
0194c725c0b9d072.jpg,1024,576,truck,19,1,763,454
0365a4a6131ac0c7.jpg,1024,758,truck,100,597,494,752
0365a4a6131ac0c7.jpg,1024,758,car,783,455,878,508
0365a4a6131ac0c7.jpg,1024,758,car,945,501,993,568
0365a4a6131ac0c7.jpg,1024,758,truck,884,423,1024,507
03b774fabee1be48.jpg,1024,719,boat,33,257,155,375
043497c984ad7f03.jpg,1024,681,boat,167,86,642,354
043497c984ad7f03.jpg,1024,681,boat,675,281,750,350
043497c984ad7f03.jpg,1024,681,boat,169,293,203,347
043497c984ad7f03.jpg,1024,681,boat,560,315,619,353
0457f7e8c4de8832.jpg,1024,768,truck,61,61,951,747
0457f7e8c4de8832.jpg,1024,768,truck,778,149,1024,457
047b8dcbf1411136.jpg,1024,770,truck,79,157,894,636
047b8dcbf1411136.jpg,1024,770,truck,18,306,138,463
0548ddd7fefd7bfb.jpg,1024,681,car,112,58,638,287
0548ddd7fefd7bfb.jpg,1024,681,car,466,137,1005,472
05ac3908186b576d.jpg,1024,681,truck,76,328,405,576
05ac3908186b576d.jpg,1024,681,truck,341,368,582,534
05ac3908186b576d.jpg,1024,681,truck,644,384,937,519
089ee16c2fd31df8.jpg,1024,686,boat,115,16,806,631
08a7837252497e6b.jpg,1024,768,car,351,433,775,652
08a7837252497e6b.jpg,1024,768,car,660,449,985,612
0a56ee41a72480bc.jpg,1024,768,car,4,389,1024,768
0b9d91fc5fe41d40.jpg,683,1024,car,133,494,371,602
0b9d91fc5fe41d40.jpg,683,1024,boat,10,552,580,717
0bc93ef51bbe45a1.jpg,1024,681,boat,574,29,965,587
0bc93ef51bbe45a1.jpg,1024,681,boat,423,178,564,500
0bc93ef51bbe45a1.jpg,1024,681,boat,360,299,434,464
0bc93ef51bbe45a1.jpg,1024,681,boat,271,324,307,440
0bc93ef51bbe45a1.jpg,1024,681,boat,305,320,351,446
0e57e2bbb4cb7191.jpg,1024,646,truck,69,29,980,627
0e649bffc90c95cb.jpg,1024,691,car,39,51,966,658
0eba56250dc820c6.jpg,1024,768,boat,243,563,340,600
0eba56250dc820c6.jpg,1024,768,boat,399,568,488,592
0eba56250dc820c6.jpg,1024,768,boat,488,564,552,596
0ebd7452b4c1de95.jpg,1024,683,boat,1,1,1023,680
0ed17a142ebcac96.jpg,1024,685,boat,300,80,583,324
0ed17a142ebcac96.jpg,1024,685,car,270,283,398,396
0fe4446de7fb0ef6.jpg,1024,683,boat,136,323,576,460
1035ee62c4bc9403.jpg,1024,768,boat,782,377,1024,447
1035ee62c4bc9403.jpg,1024,768,boat,708,402,1016,472
1035ee62c4bc9403.jpg,1024,768,boat,473,375,714,433
1035ee62c4bc9403.jpg,1024,768,boat,533,364,703,408
1035ee62c4bc9403.jpg,1024,768,boat,439,347,610,384
1035ee62c4bc9403.jpg,1024,768,boat,379,309,490,357
1035ee62c4bc9403.jpg,1024,768,boat,465,321,636,361
11d89ac22578c048.jpg,1024,768,truck,123,115,1003,643
11d89ac22578c048.jpg,1024,768,car,38,349,186,423
1264aaba963819cb.jpg,1024,768,boat,13,230,1011,489
139069515f567115.jpg,1024,768,car,580,78,871,240
13f9b1593e4114ec.jpg,1024,885,truck,152,83,929,753
148038322d24570b.jpg,1024,683,boat,554,362,746,576
148038322d24570b.jpg,1024,683,boat,194,342,442,592
148038322d24570b.jpg,1024,683,boat,472,525,591,593
148038322d24570b.jpg,1024,683,boat,757,539,789,564
148038322d24570b.jpg,1024,683,boat,788,530,824,565
14c7dc1c16a4e241.jpg,1024,768,car,113,166,902,598
1636bf755dec191b.jpg,1024,685,car,433,45,659,153
1636bf755dec191b.jpg,1024,685,car,924,22,1024,120
16e4d51633366171.jpg,1024,791,car,25,45,95,116
16e4d51633366171.jpg,1024,791,car,205,49,287,123
16e9177a2efc5bba.jpg,1024,768,car,267,256,910,706
16e9177a2efc5bba.jpg,1024,768,car,546,1,789,192
177dbd2126b5d33a.jpg,1024,685,car,435,342,544,416
177dbd2126b5d33a.jpg,1024,685,car,586,362,800,438
177dbd2126b5d33a.jpg,1024,685,car,716,333,872,425
179a4e9e21f5cb0c.jpg,1024,683,car,1,593,301,683
179a4e9e21f5cb0c.jpg,1024,683,car,123,543,488,683
179a4e9e21f5cb0c.jpg,1024,683,car,568,576,717,671
17dee754d86368e8.jpg,1024,678,truck,714,307,923,473
17dee754d86368e8.jpg,1024,678,car,859,343,1024,529
1a6978c87a3b286f.jpg,1024,681,boat,186,109,1024,681
1a9aa13a352676bf.jpg,1024,683,car,110,221,760,452
1af4115c955d715f.jpg,1024,768,car,480,56,681,162
1af4115c955d715f.jpg,1024,768,car,663,56,820,140
1af4115c955d715f.jpg,1024,768,car,790,49,1024,213
1af4115c955d715f.jpg,1024,768,car,94,57,232,133
1af4115c955d715f.jpg,1024,768,car,1,101,267,500
1b3a0453d76589c0.jpg,1024,669,truck,27,136,983,507
1b566383599467c7.jpg,927,1024,truck,140,1,927,916
1baff70947706365.jpg,1024,921,truck,599,405,808,662
1baff70947706365.jpg,1024,921,truck,1,388,593,729
1baff70947706365.jpg,1024,921,car,244,556,477,769
1c6e984e3c2dca3c.jpg,1024,682,car,100,575,419,682
1c6e984e3c2dca3c.jpg,1024,682,car,407,577,651,682
1c6e984e3c2dca3c.jpg,1024,682,truck,188,529,443,628
1c6e984e3c2dca3c.jpg,1024,682,truck,512,538,698,670
1cd08f45c8d135f4.jpg,1024,768,boat,139,412,553,747
1e3071e8b20a6471.jpg,1024,766,truck,385,438,888,688
1fc132805e66f61a.jpg,1024,684,truck,75,248,694,623
20b4d520ffb15ee6.jpg,1024,678,car,19,107,367,323
20b4d520ffb15ee6.jpg,1024,678,car,829,159,895,219
20b4d520ffb15ee6.jpg,1024,678,truck,274,1,880,597
20dd1f6ed4baea68.jpg,1024,680,boat,165,231,875,580
21fe96e8d50c954b.jpg,1024,683,truck,26,15,993,679
21fe96e8d50c954b.jpg,1024,683,car,1,288,76,378
22a3ba5f0653ce18.jpg,1024,680,truck,380,111,861,519
22a3ba5f0653ce18.jpg,1024,680,truck,965,315,1024,382
22e9f61cf764e075.jpg,1024,680,car,169,220,552,558
22e9f61cf764e075.jpg,1024,680,car,573,133,840,305
233771a37dd0b394.jpg,724,1024,truck,246,653,699,883
25031ac1786ed64f.jpg,1024,684,car,416,98,729,227
25031ac1786ed64f.jpg,1024,684,car,861,79,1024,244
255f0c2af85c0427.jpg,1024,681,car,115,243,926,646
255f0c2af85c0427.jpg,1024,681,car,841,244,1024,329
255f0c2af85c0427.jpg,1024,681,car,768,260,862,309
255f0c2af85c0427.jpg,1024,681,car,572,266,765,324
255f0c2af85c0427.jpg,1024,681,car,376,245,490,305
255f0c2af85c0427.jpg,1024,681,car,74,258,197,318
255f0c2af85c0427.jpg,1024,681,car,172,254,254,301
255f0c2af85c0427.jpg,1024,681,car,248,269,378,324
255f0c2af85c0427.jpg,1024,681,car,473,247,625,295
25ebc3b1105a8ca4.jpg,1024,768,truck,146,286,965,721
26248ab2828865a0.jpg,1024,768,car,587,191,723,256
26248ab2828865a0.jpg,1024,768,car,124,196,913,671
26eefd16e015cc4a.jpg,1024,740,truck,349,224,865,665
284a0695f0a0cf4c.jpg,1024,681,car,294,457,493,572
284a0695f0a0cf4c.jpg,1024,681,car,581,425,799,615
284a0695f0a0cf4c.jpg,1024,681,car,164,417,324,558
284a0695f0a0cf4c.jpg,1024,681,car,63,426,190,552
284a0695f0a0cf4c.jpg,1024,681,car,8,459,100,540
285e1ca6cefb1618.jpg,1024,768,car,1,141,946,734
285e1ca6cefb1618.jpg,1024,768,car,890,148,1024,280
285e1ca6cefb1618.jpg,1024,768,car,839,172,922,234
285e1ca6cefb1618.jpg,1024,768,car,643,173,753,236
285e1ca6cefb1618.jpg,1024,768,car,587,155,687,223
285e1ca6cefb1618.jpg,1024,768,car,522,155,608,206
285e1ca6cefb1618.jpg,1024,768,car,222,183,340,241
285e1ca6cefb1618.jpg,1024,768,car,482,172,530,211
2882bc34ed88c0e7.jpg,1024,576,boat,392,52,699,446
2882bc34ed88c0e7.jpg,1024,576,boat,247,69,497,441
2882bc34ed88c0e7.jpg,1024,576,boat,776,211,845,381
2882bc34ed88c0e7.jpg,1024,576,boat,712,331,800,390
2882bc34ed88c0e7.jpg,1024,576,boat,814,384,1023,470
2882bc34ed88c0e7.jpg,1024,576,boat,914,257,967,376
2882bc34ed88c0e7.jpg,1024,576,boat,844,218,911,382
28fed3e1850130fa.jpg,1024,702,car,550,54,789,171
28fed3e1850130fa.jpg,1024,702,car,659,26,823,152
2ae920e69444ceda.jpg,1024,768,boat,213,268,797,527
2ba560945ec5ecb3.jpg,1024,683,truck,155,194,876,616
2ba560945ec5ecb3.jpg,1024,683,truck,1,317,161,442
2c16e87635a6ac0a.jpg,1024,768,truck,53,209,449,422
2c16e87635a6ac0a.jpg,1024,768,truck,815,225,1024,468
2c16e87635a6ac0a.jpg,1024,768,car,550,299,849,452
2c447ad2c2110bcf.jpg,1024,768,truck,1,96,935,768
2c4e03d0ca444c53.jpg,785,1024,car,20,482,749,725
2c8620c074051490.jpg,1024,683,car,404,341,501,431
2c8620c074051490.jpg,1024,683,car,298,346,410,439
2c8620c074051490.jpg,1024,683,car,220,339,339,416
2cc6b83f8742d864.jpg,1024,768,truck,209,221,879,629
2cc6b83f8742d864.jpg,1024,768,car,31,448,540,768
2cc6b83f8742d864.jpg,1024,768,car,44,407,222,543
2cc6b83f8742d864.jpg,1024,768,truck,54,347,160,428
2cc6b83f8742d864.jpg,1024,768,car,16,396,127,499
2d7708eb6dc65561.jpg,1024,683,car,256,519,415,642
2d7708eb6dc65561.jpg,1024,683,car,351,449,457,553
2d7708eb6dc65561.jpg,1024,683,car,726,567,882,683
302fc2f4e732cf30.jpg,1024,768,car,65,87,990,652
302fc2f4e732cf30.jpg,1024,768,car,16,76,523,309
30e6a05874675f3b.jpg,1024,681,car,368,211,791,465
30e6a05874675f3b.jpg,1024,681,car,670,450,1024,681
315f4596e8d92143.jpg,1024,320,truck,48,5,993,320
31b48b2abbb8c572.jpg,1024,681,boat,122,171,931,656
31b48b2abbb8c572.jpg,1024,681,boat,32,237,172,292
31b48b2abbb8c572.jpg,1024,681,boat,577,243,712,306
31e2d5ef27333fc5.jpg,1024,686,car,183,406,461,547
31e2d5ef27333fc5.jpg,1024,686,car,129,402,268,496
31e2d5ef27333fc5.jpg,1024,686,car,91,412,165,475
31e2d5ef27333fc5.jpg,1024,686,car,1,392,50,477
32578bca509088c2.jpg,1024,679,truck,171,25,811,637
32cc6dc110837181.jpg,1024,799,car,15,1,1019,788
3318c02048a57d79.jpg,1024,768,car,40,185,993,711
3318c02048a57d79.jpg,1024,768,car,867,236,1024,443
33e4536fe31e9126.jpg,1024,683,truck,69,245,677,498
33e4536fe31e9126.jpg,1024,683,car,661,374,909,477
346ce44f775e3426.jpg,1024,768,truck,835,550,1024,768
346ce44f775e3426.jpg,1024,768,car,94,668,479,768
34a420277ecfe74e.jpg,1024,768,boat,531,463,572,511
34a420277ecfe74e.jpg,1024,768,boat,475,433,536,480
34a420277ecfe74e.jpg,1024,768,boat,215,461,316,493
34a420277ecfe74e.jpg,1024,768,boat,250,444,307,471
34a420277ecfe74e.jpg,1024,768,boat,451,555,559,625
34a420277ecfe74e.jpg,1024,768,boat,490,539,590,594
34a420277ecfe74e.jpg,1024,768,boat,258,562,411,635
34a420277ecfe74e.jpg,1024,768,boat,396,520,502,564
34a420277ecfe74e.jpg,1024,768,boat,360,487,488,525
34a420277ecfe74e.jpg,1024,768,boat,572,490,689,528
36d82aa61c9ee94b.jpg,1024,768,boat,1,94,1020,525
37e1e5a4803b36d9.jpg,1024,686,car,263,63,867,542
37e1e5a4803b36d9.jpg,1024,686,car,845,218,1024,348
387c73ba193ee315.jpg,1024,510,car,19,247,421,471
387c73ba193ee315.jpg,1024,510,car,303,261,662,432
387c73ba193ee315.jpg,1024,510,car,578,273,853,399
387c73ba193ee315.jpg,1024,510,truck,390,162,1011,373
3a2d65218b30eb07.jpg,1024,683,truck,1,11,407,624
3a2d65218b30eb07.jpg,1024,683,truck,362,179,570,354
3a2d65218b30eb07.jpg,1024,683,truck,650,212,730,296
3a2d65218b30eb07.jpg,1024,683,car,738,248,777,284
3a2d65218b30eb07.jpg,1024,683,car,814,203,1017,374
3a2d65218b30eb07.jpg,1024,683,car,776,218,842,305
3b56e2b4497c2064.jpg,1024,768,boat,222,222,381,344
3b79ff5f36cd9725.jpg,763,1024,boat,123,1,536,957
3bfb198c265f47d9.jpg,1024,769,car,144,84,287,202
3bfb198c265f47d9.jpg,1024,769,car,1,98,135,200
3c130786b1313085.jpg,1024,875,boat,29,36,494,615
3c59b89135f11817.jpg,1024,576,boat,636,160,962,457
3c59b89135f11817.jpg,1024,576,boat,173,233,520,452
3d0c55893215a7c9.jpg,1024,767,boat,254,156,843,522
3d206430d243cb43.jpg,1024,683,car,320,347,431,424
3d206430d243cb43.jpg,1024,683,car,32,340,194,420
3d206430d243cb43.jpg,1024,683,car,191,340,281,393
3d206430d243cb43.jpg,1024,683,car,265,330,334,382
3d206430d243cb43.jpg,1024,683,car,322,331,365,367
3d206430d243cb43.jpg,1024,683,car,410,341,462,390
3e17c8b39ee3a17d.jpg,1024,598,car,734,49,943,199
3e17c8b39ee3a17d.jpg,1024,598,car,1,97,1002,592
3eebc085f3d1c4a4.jpg,1024,268,boat,496,137,627,181
3eebc085f3d1c4a4.jpg,1024,268,boat,672,134,717,164
3eebc085f3d1c4a4.jpg,1024,268,boat,403,151,475,180
3eebc085f3d1c4a4.jpg,1024,268,boat,406,133,501,168
3eebc085f3d1c4a4.jpg,1024,268,boat,754,132,840,148
409a395a98e62d78.jpg,1024,768,car,1,459,144,540
409a395a98e62d78.jpg,1024,768,car,797,443,943,532
409a395a98e62d78.jpg,1024,768,car,897,433,1024,496
41a68890b55ed297.jpg,1024,596,truck,216,260,862,596
422b21e067c79549.jpg,1024,683,car,81,21,845,679
422b21e067c79549.jpg,1024,683,car,686,67,1024,524
422b21e067c79549.jpg,1024,683,car,1,29,305,492
4397fd3f939fe1a5.jpg,1024,768,truck,15,108,799,414
453364a109ad549b.jpg,1024,665,boat,55,77,285,380
453364a109ad549b.jpg,1024,665,boat,592,86,871,503
457fdf9985388dbb.jpg,1024,1024,car,208,563,513,767
475fbb261b0ccfe1.jpg,1024,933,boat,143,40,987,877
48685155eb5c5827.jpg,1024,768,car,1,322,522,768
499e806be8708220.jpg,1024,317,car,443,179,819,317
499e806be8708220.jpg,1024,317,car,852,181,1024,317
499e806be8708220.jpg,1024,317,car,103,158,221,239
499e806be8708220.jpg,1024,317,car,324,153,417,199
499e806be8708220.jpg,1024,317,car,510,154,658,208
499e806be8708220.jpg,1024,317,car,422,161,508,207
499e806be8708220.jpg,1024,317,car,734,168,822,206
4a011f1b68cae64c.jpg,1024,1024,car,21,97,1008,797
4a9647dac4be9dc8.jpg,1024,576,boat,481,73,927,416
4a9647dac4be9dc8.jpg,1024,576,boat,615,40,653,79
4a9647dac4be9dc8.jpg,1024,576,boat,431,81,510,130
4a9647dac4be9dc8.jpg,1024,576,boat,115,37,144,71
4af59d3f254489fd.jpg,1024,768,boat,1,43,649,713
4b169f6de8469594.jpg,1024,552,car,107,454,250,547
4b169f6de8469594.jpg,1024,552,car,41,454,152,529
4b169f6de8469594.jpg,1024,552,car,258,450,333,515
4b169f6de8469594.jpg,1024,552,car,325,452,392,500
4b169f6de8469594.jpg,1024,552,car,372,444,415,488
4b169f6de8469594.jpg,1024,552,car,1,468,66,544
4b169f6de8469594.jpg,1024,552,car,203,458,259,507
4b169f6de8469594.jpg,1024,552,car,426,446,465,478
4be7d81f93502e69.jpg,1024,683,car,35,389,272,505
4be7d81f93502e69.jpg,1024,683,car,206,424,382,530
4be7d81f93502e69.jpg,1024,683,car,385,417,580,544
4be7d81f93502e69.jpg,1024,683,car,581,419,727,563
4be7d81f93502e69.jpg,1024,683,car,756,453,902,582
4be7d81f93502e69.jpg,1024,683,car,937,454,1024,585
4be7d81f93502e69.jpg,1024,683,car,708,452,748,517
4be7d81f93502e69.jpg,1024,683,car,1,397,79,478
4bfd4a356b9688f6.jpg,1024,768,boat,1,302,710,762
4bfd4a356b9688f6.jpg,1024,768,boat,432,390,979,666
4bfd4a356b9688f6.jpg,1024,768,boat,677,402,1024,557
4bfd4a356b9688f6.jpg,1024,768,boat,1,205,213,436
4bfd4a356b9688f6.jpg,1024,768,boat,225,186,789,440
4bfd4a356b9688f6.jpg,1024,768,boat,695,254,933,397
4bfd4a356b9688f6.jpg,1024,768,boat,842,275,1024,404
4bfd4a356b9688f6.jpg,1024,768,boat,39,175,259,307
4bfd4a356b9688f6.jpg,1024,768,boat,714,162,1009,282
4bfd4a356b9688f6.jpg,1024,768,boat,233,200,407,293
4bfd4a356b9688f6.jpg,1024,768,boat,337,161,454,254
4c37e5849458ab97.jpg,685,1024,boat,302,74,406,149
4ca2a417d49b54bf.jpg,1024,685,boat,1,1,797,645
4ca2a417d49b54bf.jpg,1024,685,boat,677,94,976,538
4d6f1be56e88a6fe.jpg,1024,681,car,69,186,914,591
4d6f1be56e88a6fe.jpg,1024,681,car,575,148,1024,450
4e06822a10d2e72c.jpg,1024,610,truck,281,176,907,535
4e06822a10d2e72c.jpg,1024,610,car,55,355,308,539
4e06822a10d2e72c.jpg,1024,610,car,20,358,139,439
4f1b667a6537d946.jpg,681,1024,car,125,428,261,549
50db2f1a816f6df2.jpg,1024,682,car,110,303,815,558
50db2f1a816f6df2.jpg,1024,682,car,709,296,912,411
50db2f1a816f6df2.jpg,1024,682,car,829,293,918,347
512e8cd0eb93d76e.jpg,1024,691,car,487,216,813,510
512e8cd0eb93d76e.jpg,1024,691,car,966,289,1024,372
512e8cd0eb93d76e.jpg,1024,691,car,799,280,868,403
512e8cd0eb93d76e.jpg,1024,691,truck,1,206,122,469
515dfadc0eac651f.jpg,1024,768,car,660,132,820,241
515dfadc0eac651f.jpg,1024,768,car,513,142,560,183
515dfadc0eac651f.jpg,1024,768,car,499,144,522,172
515dfadc0eac651f.jpg,1024,768,car,483,143,507,161
5299a4a3f1241471.jpg,1024,680,car,139,16,824,608
5299a4a3f1241471.jpg,1024,680,car,666,237,736,270
52c5e000397bef21.jpg,1024,819,boat,220,565,307,635
52c5e000397bef21.jpg,1024,819,boat,521,454,566,570
52c5e000397bef21.jpg,1024,819,boat,432,448,491,554
52c5e000397bef21.jpg,1024,819,boat,356,453,396,543
